15
0
40
0.027732277525769122,0.38223726411047276,0.953250912037412,0.22219852722772315,0.3051261201740513
0.8193198019179616,0.5784698159078305,0.027617184503319403,0.9543877717509077,0.31213882462326004
0.18407287867767852,0.016469626666622994,0.5240609701557668,0.1669567665617232,0.8129420468290551
0.002833802567491883,0.09923761951162091,0.4233708029190698,0.005809099357757863,0.6439284323771901
0.5258895714533903,0.2490888842079948,0.2711950546864559,0.058806340020986836,0.9601897819139968
0.16091193476589405,0.7945575900083599,0.41541396961113675,0.1296549158742949,0.05663718070504464
0.19695621838288735,0.04679972200788496,0.902222208240269,0.8373716439277921,0.4782820685984708
0.12772435899875278,0.3407632394872363,0.46090247442919585,0.17987906200264803,0.5210110938516268
0.7694249110707195,0.7472272782341517,0.8646791692914033,0.7641218393814242,0.8525234424576078
0.2678974353482877,0.7291903264982751,0.6876453619109382,0.35088076292166537,0.629399160560595
0.39055618282314364,0.5144285940785093,0.30396353564287937,0.796999760528667,0.1078230751698096
0.747514681460955,0.9669085740081871,0.15715650744429033,0.8728958517621116,0.7144418335142413
0.3493239230792018,0.1880779700571047,0.8916780035328351,0.345322979056069,0.20544091259836594
0.10939673778824666,0.6899335017791751,0.03433567998445264,0.4797710800309031,0.518306674989326
0.5591845358793935,0.956846570030116,0.772936672798466,0.7233024985247449,0.8783149241161254
0.9657986414149771,0.3397007022845787,0.7268852163083745,0.6262387503008751,0.8093780377555375
0.8314790236531127,0.9229724002354529,0.8141044732498339,0.28506368515962255,0.6058657432561324
0.26099723471697966,0.8146459943707198,0.46446744385825733,0.2732828358110101,0.13449313291469356
0.1447138451653326,0.19670375571606524,0.4978025146393892,0.20619006742896495,0.7673694729405008
0.2566315513368608,0.2626287020702287,0.6426574367170579,0.995231024299065,0.5425098909424161
0.7326035042447868,0.3662981200304196,0.07446874484611776,0.19520093883369538,0.9749543589033207
0.5042012781591255,0.9856369123402908,0.334422581623805,0.86694362905042,0.28202920165468537
0.4885436412125148,0.5561720792318058,0.812180581360391,0.8528719503750717,0.4933303107049156
0.9592919689890541,0.15876446829484048,0.03595437830372339,0.4064802430234328,0.34281852029003423
0.2758183089465416,0.5726782675403487,0.6694290959505409,0.9043172319742855,0.8639552899987842
0.746258835174717,0.9492467284607887,0.468747178954116,0.5701748164979206,0.14759840951683112
0.09653126310157434,0.9838887736072565,0.9458575454453456,0.9288750130436264,0.9869588615998884
0.8094706569653018,0.1140920029082878,0.5407398333085283,0.6819381025437358,0.4830458673119201
0.004595190708636343,0.8572907370223923,0.23395180665149862,0.6112923842303966,0.6823449232001844
0.3019335919896844,0.5972929760556739,0.3909920066291014,0.5554582470745515,0.1033241162198455
0.029660839697256525,0.33356079941615535,0.5554181190642097,0.5118634831863179,0.5902068697566979
0.645462711355599,0.4984087925270697,0.35312914266820894,0.3880098002267456,0.8037323056232524
0.5179470332325185,0.6583970857505594,0.08820184374051021,0.4723690419759815,0.9010194296302003
0.4459973271210179,0.14448085597899885,0.06380619591282344,0.19612708867628437,0.9185279393141138
0.694884446482893,0.03056749698032979,0.06791435244989796,0.43617104714271937,0.6090955817303455
0.676250271780259,0.8371891425391603,0.23862618241982758,0.24913496546619573,0.052347175321606154
0.8472404043737314,0.2415222455550552,0.07540841951641519,0.9165669493642231,0.4733851293003041
0.08418607219698104,0.3636516664196304,0.5805528232392523,0.17429071474182234,0.17666784836273353
0.34412769179470815,0.3213995357532248,0.4309950595248051,0.3124940335097408,0.4727755088550235
0.5423789698700843,0.9645954235922461,0.5054182909725616,0.0465058802370133,0.34182506172610416
1
40
0.043127461275494716,0.9268488873639289,0.4296766587702835,0.6309861183627159,0.0957237815526587
0.30722255572453205,0.14752476290399075,0.3633183183475094,0.36308321950214617,0.27314856463667603
0.4043345183671677,0.32444097465690613,0.7445941350749908,0.5872001214065696,0.9868090759112832
0.1898225634915962,0.3282203113868418,0.6682544685756434,0.5047614280324786,0.3205978240951538
0.5908992500329834,0.045013643554354554,0.8065343708610963,0.7083443690542887,0.40390638494042763
0.6884186271559142,0.9666012794681541,0.43950560029715846,0.22306735881608875,0.6820494371283002
0.20219566003039902,0.857130710326257,0.9693214000612176,0.11242939810689823,0.07619969237688307
0.09806819764144159,0.5282139430979407,0.838305880694594,0.942659482323939,0.002835846809639664
0.9647929364145552,0.1648086672872523,0.4570346902612229,0.36539121047938006,0.6760659094155328
0.3239645232791929,0.3125493404857592,0.23106270390588401,0.31127917786451764,0.16279475850671998
0.127917768362672,0.15689529828736704,0.2735830882278494,0.8957214235390746,0.08042689939010506
0.9740086085498837,0.8010806667307246,0.5806227397691704,0.985655020684721,0.298826380498185
0.7864113718393063,0.896762717687554,0.4955134635203138,0.8660219501541154,0.3408456398893982
0.6806954984815332,0.23652257739278038,0.6819635898833647,0.7729989406788915,0.4448573606706874
0.11834558553834251,0.07073650135967524,0.7004533027154985,0.5153906181477727,0.11487586627336277
0.24198990320542724,0.4661502110623361,0.40617990347057664,0.21219603630014694,0.37818775387810644
0.6666985316556433,0.18323767728674134,0.5246458717058053,0.7361756641436525,0.7691806543037816
0.12430065059756668,0.05003444557329528,0.8882765396191937,0.2147040239772653,0.7636379599454243
0.6488401379005407,0.7129585744044429,0.8140129380314727,0.5503742045883477,0.07900096567370696
0.36885365127731673,0.06569738215567489,0.22359774593810555,0.2510128913790576,0.9417483681506288
0.11820477185579958,0.8140722634423122,0.3405579581286743,0.7993524219638825,0.9487278229798501
0.8943866639567004,0.30116602109723356,0.7609560951132712,0.5878348029656312,0.5804217117136151
0.05710912609433716,0.5170513513178424,0.2128185737872721,0.9630421660494675,0.4317232317800034
0.6105133245670897,0.5671314726036369,0.4699418199152442,0.6380480697678184,0.09299600469894664
0.1456658259076853,0.22690455327666803,0.08429111728710181,0.8358357265563577,0.8448248361522572
0.9862113096080316,0.546782964496524,0.9392472675098845,0.07931879423077193,0.45235156403029386
0.44215574420970083,0.6463431777897269,0.5320953414506272,0.8308280039269477,0.09978922277938285
0.09231727725165173,0.01943814467802829,0.7944725754181657,0.15114005118685736,0.08056769323883384
0.6993870140415632,0.04486947834046273,0.26535090230946934,0.5041891650733383,0.03725369760647268
0.5815092829577229,0.5176607214517689,0.42670078132930045,0.915265982128146,0.42578973327401537
0.8091907448684172,0.05986801407147202,0.08836754606338981,0.35528457190814045,0.14768798737654676
0.6922308925419512,0.7852921531926841,0.41713798480711617,0.32334777976822204,0.9161070471289745
0.8374127257063032,0.5969601778190344,0.7463076974487743,0.6305271386408652,0.014564648683674575
0.162958976912583,0.5898012570649305,0.012068090599244852,0.7149064512408312,0.36959453264081377
0.12650565087492793,0.42042276836062964,0.7588124637085341,0.3469572220414767,0.03715162245427206
0.24055078631697824,0.3433113487499746,0.20665322400899522,0.13497435176171535,0.5947527303974159
0.12108586299268276,0.8388159091661036,0.5126124257747235,0.7586251370594909,0.38447178764497225
0.0562714074949604,0.0975104980386301,0.4317877076626605,0.7938852627781126,0.09413405762539107
0.16093008160881916,0.9571977325908012,0.8388889849042083,0.8398109505704496,0.10295876027227957
0.6856409658986224,0.09785302580422561,0.44432134422631864,0.9640918840154705,0.5756136860367139
2
40
0.45584837494961117,0.4302903041270809,0.40566811545828285,0.9463604828314498,0.17242229436065704
0.29771289070252427,0.07667765781353608,0.6363713001376592,0.23536361920034266,0.6909316621432756
0.7015335978710713,0.47540202960351596,0.6893410684832622,0.08475154030616894,0.1324622216120035
0.07182242396503291,0.8956030168442797,0.7568922196607772,0.4900850406845839,0.23730527626653974
0.2145297621306409,0.06250730932954607,0.5927779539873572,0.06964838004500751,0.9223842180163473
0.23753140740166812,0.40479556442536746,0.12864217486021978,0.5837530683447337,0.7602826619787227
0.8697862544625122,0.4348144317626571,0.738259519583478,0.35804424867880524,0.2892032106712854
0.48032645868757706,0.49164959157051935,0.06163112225500966,0.19831772464269637,0.6633388980909064
0.6297530059271857,0.9147730689048182,0.5927506222890787,0.10826676390227397,0.4301458457573194
0.4559617884843352,0.5844589087736212,0.704852179096061,0.4192877288709209,0.7652662905437458
0.0853604213652005,0.041539517909284784,0.7174223113138415,0.7488860054923755,0.19963555418176315
